MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:05.860,2020/01/20,21:00:05.823,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:05.893,2020/01/20,21:00:05.885,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:05.939,2020/01/20,21:00:05.890,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:05.951,2020/01/20,21:00:05.950,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:05.960,2020/01/20,21:00:05.952,,,,,,,,,,,,0
MSG,8,111,11111,A24014,111111,2020/01/20,21:00:06.016,2020/01/20,21:00:06.016,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:06.167,2020/01/20,21:00:06.149,,,,,,,,,,,,0
MSG,7,111,11111,A24014,111111,2020/01/20,21:00:06.457,2020/01/20,21:00:06.413,,28000,,,,,,,,,,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:06.530,2020/01/20,21:00:06.479,,39950,,,,,,,0,,0,0
MSG,5,111,11111,A29EA2,111111,2020/01/20,21:00:06.542,2020/01/20,21:00:06.540,,39950,,,,,,,0,,0,0
MSG,3,111,11111,A85D00,111111,2020/01/20,21:00:06.729,2020/01/20,21:00:06.676,,31375,,,43.09282,-75.63486,,,,,,0
MSG,4,111,11111,A85D00,111111,2020/01/20,21:00:06.736,2020/01/20,21:00:06.737,,,329,271,,,832,,,,,0
MSG,3,111,11111,A29EA2,111111,2020/01/20,21:00:06.944,2020/01/20,21:00:06.934,,39950,,,43.03990,-75.40741,,,,,,0
MSG,8,111,11111,A24014,111111,2020/01/20,21:00:07.259,2020/01/20,21:00:07.261,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:07.270,2020/01/20,21:00:07.262,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:07.289,2020/01/20,21:00:07.265,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:07.304,2020/01/20,21:00:07.266,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:07.315,2020/01/20,21:00:07.268,,,,,,,,,,,,0
MSG,4,111,11111,A29EA2,111111,2020/01/20,21:00:07.423,2020/01/20,21:00:07.394,,,349,274,,,-64,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:07.529,2020/01/20,21:00:07.523,,,,,,,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:07.557,2020/01/20,21:00:07.527,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:07.667,2020/01/20,21:00:07.655,,,,,,,,,,,,0
MSG,4,111,11111,A85D00,111111,2020/01/20,21:00:07.699,2020/01/20,21:00:07.660,,,329,271,,,832,,,,,0
MSG,4,111,11111,A24014,111111,2020/01/20,21:00:07.755,2020/01/20,21:00:07.722,,,351,272,,,128,,,,,0
MSG,4,111,11111,A29EA2,111111,2020/01/20,21:00:07.856,2020/01/20,21:00:07.851,,,349,274,,,-64,,,,,0
MSG,3,111,11111,A85D00,111111,2020/01/20,21:00:07.874,2020/01/20,21:00:07.855,,31400,,,43.09280,-75.63695,,,,,,0
MSG,3,111,11111,A29EA2,111111,2020/01/20,21:00:07.904,2020/01/20,21:00:07.859,,39950,,,43.03999,-75.40958,,,,,,0
MSG,8,111,11111,A29EA2,111111,2020/01/20,21:00:08.120,2020/01/20,21:00:08.113,,,,,,,,,,,,0
MSG,3,111,11111,A24014,111111,2020/01/20,21:00:08.317,2020/01/20,21:00:08.310,,28000,,,43.07620,-76.01479,,,,,,0
MSG,3,111,11111,A29EA2,111111,2020/01/20,21:00:08.328,2020/01/20,21:00:08.312,,39950,,,43.04004,-75.41048,,,,,,0
MSG,7,111,11111,A85D00,111111,2020/01/20,21:00:08.489,2020/01/20,21:00:08.445,,31400,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:08.655,2020/01/20,21:00:08.639,,,,,,,,,,,,0
MSG,8,111,11111,A85D00,111111,2020/01/20,21:00:08.673,2020/01/20,21:00:08.641,,,,,,,,,,,,0
